produto;id_produto;nom_municipio;cod_ibge;uf;num_ano;num_mes;conta_operacional;qtd_estoque_kg
FEIJAO                   ;8779;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2022;2;ESTRATÉGIC;43998,0
FEIJAO                   ;8779;MACEIÓ-AL                                         ;2704302                       ;AL        ;2022;2;ESTRATÉGIC;27185,0
FEIJAO                   ;8779;COLATINA-ES                                       ;3201506                       ;ES        ;2022;2;ESTRATÉGIC;45040,0
FEIJAO                   ;8779;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2022;2;ESTRATÉGIC;20450,0
FEIJAO                   ;8779;CRATEÚS-CE                                        ;2304103                       ;CE        ;2022;2;ESTRATÉGIC;55154,0
FEIJAO                   ;8779;CACHOEIRO DE ITAPEMIRIM-ES                        ;3201209                       ;ES        ;2022;2;ESTRATÉGIC;20400,0
FEIJAO                   ;8779;COLATINA-ES                                       ;3201506                       ;ES        ;2022;2;ESTRATÉGIC;48000,0
FEIJAO                   ;8779;MACEIÓ-AL                                         ;2704302                       ;AL        ;2022;2;ESTRATÉGIC;62000,0
FEIJAO                   ;8779;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2022;2;ESTRATÉGIC;24000,0
FEIJAO                   ;8779;SÃO LUÍS-MA                                       ;2111300                       ;MA        ;2022;2;ESTRATÉGIC;15180,0
FEIJAO                   ;8779;MANAUS-AM                                         ;1302603                       ;AM        ;2022;2;ESTRATÉGIC;231552,0
FEIJAO                   ;8779;NATAL-RN                                          ;2408102                       ;RN        ;2022;2;ESTRATÉGIC;35632,0
FEIJAO                   ;8779;RECIFE-PE                                         ;2611606                       ;PE        ;2022;2;ESTRATÉGIC;285176,0
FEIJAO                   ;8779;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2022;2;ESTRATÉGIC;112200,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;2;ESTRATÉGIC;141300,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;2;ESTRATÉGIC;152100,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;50400,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;2;ESTRATÉGIC;50100,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;2;ESTRATÉGIC;32888,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;2;ESTRATÉGIC;79198,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;2;ESTRATÉGIC;234120,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;20400,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;2;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;152994,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;2;ESTRATÉGIC;121500,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;51,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;62000,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;67200,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;40800,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;2;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;2;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;HERVAL D'OESTE-SC                                 ;4206702                       ;SC        ;2022;2;ESTRATÉGIC;4576,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;232800,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;2;ESTRATÉGIC;200310,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;2;ESTRATÉGIC;12680,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;2;ESTRATÉGIC;32994,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;2;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;HERVAL D'OESTE-SC                                 ;4206702                       ;SC        ;2022;2;ESTRATÉGIC;34560,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;2;ESTRATÉGIC;35490,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;2;ESTRATÉGIC;32400,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;2;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;3;ESTRATÉGIC;152100,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;62000,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;20400,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;152994,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;51,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;3;ESTRATÉGIC;121500,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;3;ESTRATÉGIC;32400,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;3;ESTRATÉGIC;32888,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;3;ESTRATÉGIC;50100,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;50400,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;3;ESTRATÉGIC;79198,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;3;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;3;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;3;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;CANOAS-RS                                         ;4304606                       ;RS        ;2022;3;ESTRATÉGIC;9716,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;3;ESTRATÉGIC;12680,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;3;ESTRATÉGIC;32994,0
FEIJAO                   ;8779;ROLÂNDIA-PR                                       ;4122404                       ;PR        ;2022;3;ESTRATÉGIC;33000,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;3;ESTRATÉGIC;234120,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;232800,0
FEIJAO                   ;8779;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2022;3;ESTRATÉGIC;136548,0
FEIJAO                   ;8779;SORRISO-MT                                        ;5107925                       ;MT        ;2022;3;ESTRATÉGIC;2424,0
FEIJAO                   ;8779;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2022;3;ESTRATÉGIC;200310,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;67200,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;35490,0
FEIJAO                   ;8779;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2022;3;ESTRATÉGIC;40800,0
FEIJAO                   ;8779;SÃO LUÍS-MA                                       ;2111300                       ;MA        ;2022;3;ESTRATÉGIC;15180,0
FEIJAO                   ;8779;IRECÊ-BA                                          ;2914604                       ;BA        ;2022;3;ESTRATÉGIC;95000,0
FEIJAO                   ;8779;MACEIÓ-AL                                         ;2704302                       ;AL        ;2022;3;ESTRATÉGIC;61164,0
FEIJAO                   ;8779;MANAUS-AM                                         ;1302603                       ;AM        ;2022;3;ESTRATÉGIC;231552,0
FEIJAO                   ;8779;IMPERATRIZ-MA                                     ;2105302                       ;MA        ;2022;3;ESTRATÉGIC;40362,0
FEIJAO                   ;8779;MACEIÓ-AL                                         ;2704302                       ;AL        ;2022;3;ESTRATÉGIC;27185,0
FEIJAO                   ;8779;CRATEÚS-CE                                        ;2304103                       ;CE        ;2022;3;ESTRATÉGIC;13896,0
FEIJAO                   ;8779;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2022;3;ESTRATÉGIC;35010,0
FEIJAO                   ;8779;RECIFE-PE                                         ;2611606                       ;PE        ;2022;3;ESTRATÉGIC;246176,0
